Date,Route,Rating,Notes,URL,Pitches,Location,Avg Stars,Your Stars,Style,Lead Style,Route Type,Your Rating,Length,Rating Code
2022-07-19,B-Gizzle,5.10d,TRonsight,https://www.mountainproject.com/route/106831583/b-gizzle,1,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,2.6,2,TR,,Sport,,60.0,3500
2022-07-19,Subatomic,5.10c,Warmup,https://www.mountainproject.com/route/111911907/subatomic,1,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Planetarium / Gecko Wall,3.5,2,TR,,Sport,,115.0,3200
2022-07-19,Wind in the Willows (1st anchor),5.11d,2nd go send. “Wow” good,https://www.mountainproject.com/route/118574678/wind-in-the-willows-1st-anchor,1,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Planetarium / Gecko Wall,3.8,4,Lead,Redpoint,Sport,,80.0,5500
2022-07-19,Wind in the Willows (1st anchor),5.11d,,https://www.mountainproject.com/route/118574678/wind-in-the-willows-1st-anchor,1,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Planetarium / Gecko Wall,3.8,4,Lead,Fell/Hung,Sport,,80.0,5500
2022-07-18,Flamed Variation,5.10b,Warmup,https://www.mountainproject.com/route/117939805/flamed-variation,1,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,2.6,2,Lead,Redpoint,Sport,,85.0,2900
2022-07-18,Blast Furnace,5.9,,https://www.mountainproject.com/route/109405817/blast-furnace,1,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,2.0,1,Lead,Redpoint,Sport,,80.0,2400
2022-07-18,Window Shopper,5.11b,,https://www.mountainproject.com/route/106808833/window-shopper,1,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,3.5,3,Lead,Onsight,Sport,,90.0,4900
2022-07-18,Supergrinder,5.10d,Just p1,https://www.mountainproject.com/route/106808824/supergrinder,1,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,2.9,-1,Lead,Onsight,Sport,,200.0,3500
2022-07-16,Commitment,5.9,With Catherine! Repeat,https://www.mountainproject.com/route/105867013/commitment,3,California > Yosemite National Park > Yosemite Valley > Valley North Side > E. Yosemite Falls Area > Five Open Books > First Tier,3.4,4,Lead,Redpoint,Trad,,320.0,2400
2022-07-13,Munginella,5.6,With Jocelyn!,https://www.mountainproject.com/route/105867008/munginella,3,California > Yosemite National Park > Yosemite Valley > Valley North Side > E. Yosemite Falls Area > Five Open Books > First Tier,2.9,3,Lead,Redpoint,Trad,,300.0,1600
2022-07-12,"Third Pillar, Regular Route",5.10a/b,"With Catherine. Did direct start (plus 1 pitch). I led every one except the standard pitch 2. Honestly a bit disappointed by this one; but had a great day with Catherine, Ciaran, and bella",https://www.mountainproject.com/route/105816995/third-pillar-regular-route,6,California > Sierra Eastside > Lee Vining Canyon / Tioga Road > Dana Plateau,3.8,2,Lead,Onsight,Trad,5.10- PG13,800.0,2800
2022-07-11,[Redacted],5.8,Not very classic,https://www.mountainproject.com/route/111137775/redacted,1,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,2.4,1,Lead,Onsight,Sport,,83.0,2100
2022-07-11,Flamed Variation,5.10b,Repeat - for ashley,https://www.mountainproject.com/route/117939805/flamed-variation,1,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,2.6,2,Lead,Redpoint,Sport,,85.0,2900
2022-07-11,Blast Furnace,5.9,Repeat,https://www.mountainproject.com/route/109405817/blast-furnace,1,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,2.0,1,Lead,Redpoint,Sport,,80.0,2400
2022-07-11,Becky Route,5.9+,Repear,https://www.mountainproject.com/route/106808844/becky-route,1,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,2.9,1,Lead,Redpoint,Sport,,100.0,2500
2022-07-11,Fu Manchu,5.12b,2nd go. First 12b!!!,https://www.mountainproject.com/route/110713855/fu-manchu,1,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,3.6,3,Lead,Redpoint,Sport,5.12b,115.0,6900
2022-07-11,Fu Manchu,5.12b,2 takes at crux,https://www.mountainproject.com/route/110713855/fu-manchu,1,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,3.6,3,Lead,Fell/Hung,Sport,5.12b,115.0,6900
2022-07-06,Sons of Yesterday,5.10-,Wow! So good. With Bella :),https://www.mountainproject.com/route/105862915/sons-of-yesterday,6,California > Yosemite National Park > Yosemite Valley > Valley North Side > H. Royal Arches Area > Royal Arches > Western Royal Arches,3.9,4,Lead,Onsight,Trad,,600.0,2700
2022-07-06,Serenity Crack,5.10d PG13,So good! Led 1 and 3. With bella,https://www.mountainproject.com/route/105862912/serenity-crack,3,California > Yosemite National Park > Yosemite Valley > Valley North Side > H. Royal Arches Area > Royal Arches > Western Royal Arches,3.9,4,Lead,Onsight,Trad,5.10d PG13,350.0,3500
2022-07-05,Giblit,5.10c,Great climbing sequences!,https://www.mountainproject.com/route/107266908/giblit,1,California > Yosemite National Park > Yosemite Valley > Valley South Side > P. Cathedral Area > 7. Lower Cathedral Area > Mecca,3.0,3,Lead,Onsight,Sport,,70.0,3200
2022-07-05,Eye of the Hurricane,5.11b,,https://www.mountainproject.com/route/117891830/eye-of-the-hurricane,1,California > Yosemite National Park > Yosemite Valley > Valley South Side > P. Cathedral Area > 7. Lower Cathedral Area > Mecca,2.5,2,Lead,Redpoint,Sport,5.11b,80.0,4900
2022-07-05,Eye of the Hurricane,5.11b,1 small fall at “delicate” crux. No chalk on hold necessary to use. Fun to find it! Sent second go,https://www.mountainproject.com/route/117891830/eye-of-the-hurricane,1,California > Yosemite National Park > Yosemite Valley > Valley South Side > P. Cathedral Area > 7. Lower Cathedral Area > Mecca,2.5,2,Lead,Fell/Hung,Sport,5.11b,80.0,4900
2022-07-05,Rock Monkey Rebellion,5.11a,"1 take, couldn’t figure crux on the fly. Great climb, no chalk",https://www.mountainproject.com/route/117891679/rock-monkey-rebellion,1,California > Yosemite National Park > Yosemite Valley > Valley South Side > P. Cathedral Area > 7. Lower Cathedral Area > Mecca,2.3,2,Lead,Fell/Hung,Sport,5.11a,80.0,4600
2022-07-05,Rock Monkey Rebellion,5.11a,Great crux moves!,https://www.mountainproject.com/route/117891679/rock-monkey-rebellion,1,California > Yosemite National Park > Yosemite Valley > Valley South Side > P. Cathedral Area > 7. Lower Cathedral Area > Mecca,2.3,2,Lead,Redpoint,Sport,5.11a,80.0,4600
2022-07-04,East Buttress,5.10c A0,First 6 with ashley. She took a terrible swinging fall and got bruised up so we bailed. 50 crowded variation. Through crux plus 1 pitch,https://www.mountainproject.com/route/105915125/east-buttress,6,California > Yosemite National Park > Yosemite Valley > Valley South Side > P. Cathedral Area > 6. Middle Cathedral Rock,3.6,-1,Lead,Onsight,"Trad, Aid",,1100.0,3200
2022-06-28,"Absolutely Free, Center",5.9,"With Ciaran! Went the wrong way up the approach slab - stay left at rappel tree!

Led p1 via 5.9 variation and led p3 via laybacking variation. P2 and p3 were excellent. P1 was good after the start ",https://www.mountainproject.com/route/106451171/absolutely-free-center,3,California > Yosemite National Park > Yosemite Valley > Valley North Side > D. Camp 4 Area > 2. Lower Brother,3.4,3,Lead,Onsight,Trad,,700.0,2400
2022-06-27,Swan Slab Gully,5.6,,https://www.mountainproject.com/route/105889783/swan-slab-gully,3,California > Yosemite National Park > Yosemite Valley > Valley North Side > E. Yosemite Falls Area > A. Swan Slab,2.4,2,Lead,Onsight,Trad,,310.0,1600
2022-06-27,Brother in Arms,5.10a,"Just p1, second pitch looked great but too dirty",https://www.mountainproject.com/route/110080432/brother-in-arms,1,California > Yosemite National Park > Yosemite Valley > Valley South Side > P. Cathedral Area > 7. Lower Cathedral Area > Lower Cathedral Rock,2.0,-1,Lead,Onsight,Trad,,200.0,2600
2022-06-27,Unnamed but Beautiful,5.10c,,https://www.mountainproject.com/route/106436232/unnamed-but-beautiful,1,California > Yosemite National Park > Yosemite Valley > Valley South Side > P. Cathedral Area > 7. Lower Cathedral Area > Lower Cathedral Rock,2.9,3,Lead,Onsight,Trad,,90.0,3200
2022-06-27,Something Good [Kung Fu Panda in Sloan Guide],5.9,,https://www.mountainproject.com/route/109500119/something-good-kung-fu-panda-in-sloan-guide,1,California > Yosemite National Park > Yosemite Valley > Valley South Side > P. Cathedral Area > 7. Lower Cathedral Area > Lower Cathedral Rock,2.6,3,Lead,Onsight,Trad,,80.0,2400
2022-06-27,Labor of Love,5.11a,"Led first pitch (11), followed 10b",https://www.mountainproject.com/route/110840254/labor-of-love,2,California > Yosemite National Park > Yosemite Valley > Valley South Side > P. Cathedral Area > 7. Lower Cathedral Area > Lower Cathedral Rock,2.9,3,Lead,Onsight,Trad,,90.0,4600
2022-06-27,Mac Daddy,5.11a,Simply amazing!,https://www.mountainproject.com/route/106790674/mac-daddy,1,California > Yosemite National Park > Yosemite Valley > Valley South Side > P. Cathedral Area > 7. Lower Cathedral Area > Lower Cathedral Rock,3.5,4,Lead,Onsight,Sport,,90.0,4600
2022-06-27,Bishops Terrace,5.8,"Fun! With tim. 2x .5-2, 1x 3, 4",https://www.mountainproject.com/route/105872317/bishops-terrace,1,California > Yosemite National Park > Yosemite Valley > Valley North Side > G. Church Bowl,3.6,4,Lead,Onsight,Trad,,150.0,2100
2022-06-24,Munginella,5.6,After work with Tim. Still so fun,https://www.mountainproject.com/route/105867008/munginella,3,California > Yosemite National Park > Yosemite Valley > Valley North Side > E. Yosemite Falls Area > Five Open Books > First Tier,2.9,3,Lead,Redpoint,Trad,,300.0,1600
2022-06-22,Self-Contained Unit,5.10b,This tick is for route one left of this one. New and not on mp. Felt about 5.10- and fun! 3*,https://www.mountainproject.com/route/107193684/self-contained-unit,1,California > Sierra Eastside > Mammoth Lakes Area > Rock Creek > Gong Show Wall,2.8,3,Lead,Onsight,Sport,,70.0,2900
2022-06-22,Self-Contained Unit,5.10b,,https://www.mountainproject.com/route/107193684/self-contained-unit,1,California > Sierra Eastside > Mammoth Lakes Area > Rock Creek > Gong Show Wall,2.8,3,Lead,Onsight,Sport,,70.0,2900
2022-06-22,Texas Two-Stepper,5.10c,Not very fun. Don’t repeat,https://www.mountainproject.com/route/117236715/texas-two-stepper,1,California > Sierra Eastside > Mammoth Lakes Area > Rock Creek > Gong Show Wall,1.8,1,Lead,Onsight,Sport,,65.0,3200
2022-06-22,Grab a Handful,5.9,"Ticking for route 1 left of Texas two step. Not on mp, about 5.8",https://www.mountainproject.com/route/107193679/grab-a-handful,1,California > Sierra Eastside > Mammoth Lakes Area > Rock Creek > Gong Show Wall,2.2,2,Lead,Onsight,Sport,,50.0,2400
2022-06-22,Grab a Handful,5.9,,https://www.mountainproject.com/route/107193679/grab-a-handful,1,California > Sierra Eastside > Mammoth Lakes Area > Rock Creek > Gong Show Wall,2.2,2,Lead,Onsight,Sport,,50.0,2400
2022-06-22,Barracuda,5.10d,,https://www.mountainproject.com/route/107193739/barracuda,1,California > Sierra Eastside > Mammoth Lakes Area > Rock Creek > Gong Show Wall,3.3,3,Lead,Onsight,Sport,,70.0,3500
2022-06-21,Flame Thrower,5.11c,"Sent 2nd go, warmed up. Basically campuses through the roof. 3 feet cuts lol. Poor climbing on my part, but fun!",https://www.mountainproject.com/route/105912905/flame-thrower,1,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,3.6,3,Lead,Redpoint,Sport,,90.0,5200
2022-06-21,Flame Thrower,5.11c,Cannot warmup on 11c just yet. Flash pump,https://www.mountainproject.com/route/105912905/flame-thrower,1,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,3.6,3,Lead,Fell/Hung,Sport,,90.0,5200
2022-06-21,Flamed Variation,5.10b,,https://www.mountainproject.com/route/117939805/flamed-variation,1,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,2.6,2,Lead,Onsight,Sport,,85.0,2900
2022-06-21,Blast Furnace,5.9,,https://www.mountainproject.com/route/109405817/blast-furnace,1,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,2.0,1,Lead,Onsight,Sport,,80.0,2400
2022-06-21,It's Not The Wheat,5.12a,2nd go! Bolt 8-> the anchors is incredible climbing,https://www.mountainproject.com/route/109027776/its-not-the-wheat,1,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,3.8,4,Lead,Redpoint,Sport,5.12a,90.0,6600
2022-06-21,It's Not The Wheat,5.12a,"1 fall :( close to onsight! Fell at crux, bolt 10",https://www.mountainproject.com/route/109027776/its-not-the-wheat,1,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,3.8,4,Lead,Fell/Hung,Sport,5.12a,90.0,6600
2022-06-21,Coven (Seriously Though),5.11b,Re-sent!,https://www.mountainproject.com/route/106831633/coven-seriously-though,1,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,3.6,3,Lead,Redpoint,Sport,,100.0,4900
2022-06-21,Coven (Seriously Though),5.11b,"1 fall, missed hold in undercling crux sequence. Unsent",https://www.mountainproject.com/route/106831633/coven-seriously-though,1,California > Sierra Eastside > Bishop Area > Pine Creek Canyon > Scheelite Canyon / Pratt's Crack Gully > Mustache Wall,3.6,3,Lead,Fell/Hung,Sport,,100.0,4900
2022-06-17,Five and Dime,5.10d,"1 fall tr, immediately following tr “send” - refined beta",https://www.mountainproject.com/route/105870690/five-and-dime,1,California > Yosemite National Park > Yosemite Valley > Lower Merced River Canyon > Au. Five and Dime Cliff,3.8,4,TR,,Trad,5.11-,80.0,3500
2022-06-17,Five and Dime,5.10d,"No falls tr immediately following copper penny.

Finger jam, left foot jam, hand jam (elbow against wall), right foot jam, right finger stack, left foot good edge, right foot black edge, get hands higher, right foot into crack, jam up to the good pod!",https://www.mountainproject.com/route/105870690/five-and-dime,1,California > Yosemite National Park > Yosemite Valley > Lower Merced River Canyon > Au. Five and Dime Cliff,3.8,4,TR,,Trad,5.11-,80.0,3500
2022-06-17,Copper Penny,5.10a,Tronsight. Lieback when it gets bigger than 6!,https://www.mountainproject.com/route/105874451/copper-penny,1,California > Yosemite National Park > Yosemite Valley > Lower Merced River Canyon > Au. Five and Dime Cliff,2.7,3,TR,,Trad,,,2600
2022-06-14,Crying Time Again,5.10a,W/ Jordan: excellent!,https://www.mountainproject.com/route/105923367/crying-time-again,4,California > Yosemite National Park > Tuolumne Meadows > Lembert Dome > Northwest Face,3.5,4,Lead,Onsight,Trad,,400.0,2600
2022-06-13,Catchy,5.10d,"Pulled rope and immediately sent. Great route, happy to climb it again :)",https://www.mountainproject.com/route/105939236/catchy,1,California > Yosemite National Park > Yosemite Valley > Lower Merced River Canyon > Aj. Cookie Area > The Cookie Cliff,3.6,4,Lead,Redpoint,Trad,,100.0,3500
2022-06-13,Catchy,5.10d,Fell at chains with foot slip :(,https://www.mountainproject.com/route/105939236/catchy,1,California > Yosemite National Park > Yosemite Valley > Lower Merced River Canyon > Aj. Cookie Area > The Cookie Cliff,3.6,4,Lead,Fell/Hung,Trad,,100.0,3500
2022-06-13,Outer Limits,5.10c,Lap - excited to go to next anchors with an 80m rope!,https://www.mountainproject.com/route/105874465/outer-limits,1,California > Yosemite National Park > Yosemite Valley > Lower Merced River Canyon > Aj. Cookie Area > The Cookie Cliff,3.8,4,TR,,Trad,,190.0,3200
2022-06-13,Outer Limits,5.10c,,https://www.mountainproject.com/route/105874465/outer-limits,1,California > Yosemite National Park > Yosemite Valley > Lower Merced River Canyon > Aj. Cookie Area > The Cookie Cliff,3.8,4,Lead,Flash,Trad,,190.0,3200
2022-06-10,Five and Dime,5.10d,"1 fall - close!

Too tired, got the beta!",https://www.mountainproject.com/route/105870690/five-and-dime,1,California > Yosemite National Park > Yosemite Valley > Lower Merced River Canyon > Au. Five and Dime Cliff,3.8,4,Lead,Fell/Hung,Trad,5.11-,80.0,3500
2022-06-10,Five and Dime,5.10d,"1 fall, 1 hang. Hard! Excellent! I can do it! ",https://www.mountainproject.com/route/105870690/five-and-dime,1,California > Yosemite National Park > Yosemite Valley > Lower Merced River Canyon > Au. Five and Dime Cliff,3.8,4,Lead,Fell/Hung,Trad,5.11-,80.0,3500
2022-06-08,West Crack,5.9,,https://www.mountainproject.com/route/105859422/west-crack,5,California > Yosemite National Park > Tuolumne Meadows > Daff Area > Daff Dome > West Face,3.6,4,Lead,Onsight,Trad,,430.0,2400
2022-06-08,Regular Route,5.9,"W/ Jordan, after w crack",https://www.mountainproject.com/route/105847227/regular-route,12,California > Yosemite National Park > Tuolumne Meadows > Fairview Dome > North Face,3.7,4,Lead,Onsight,Trad,,1000.0,2400
2022-06-07,Central Pillar of Frenzy,5.9,"W/ Miller, 3 pitches. 1, 2&3, 4&5. Led 2&3, one of the best pitches ever! Amazing climb, one of the best I’ve done for sure. ",https://www.mountainproject.com/route/105862930/central-pillar-of-frenzy,5,California > Yosemite National Park > Yosemite Valley > Valley South Side > P. Cathedral Area > 6. Middle Cathedral Rock,3.8,4,Lead,Onsight,Trad,,500.0,2400
2022-06-06,Mr. Pinkeyes,5.11c,"Fell at true crux first go. Fell at final bolt second go - didn’t figure out hand foot match, got beta from Miller.

Sent 3rd go.",https://www.mountainproject.com/route/111857067/mr-pinkeyes,1,California > Yosemite National Park > Yosemite Valley > Valley South Side > L.  The Chapel Wall,3.4,3,Lead,Fell/Hung,Sport,5.11c,70.0,5200
2022-06-06,Mr. Pinkeyes,5.11c,3rd go - must improve commitment and hand foot matching,https://www.mountainproject.com/route/111857067/mr-pinkeyes,1,California > Yosemite National Park > Yosemite Valley > Valley South Side > L.  The Chapel Wall,3.4,3,Lead,Redpoint,Sport,5.11c,70.0,5200
2022-06-06,The Great Escape,5.11d,"Too weak and not climbing well today. Rapped after p2. Onsighted p1, struggled on p2. Crux at 4th bolt",https://www.mountainproject.com/route/105867142/the-great-escape,2,California > Yosemite National Park > Yosemite Valley > Valley South Side > L.  The Chapel Wall,3.7,4,Lead,Fell/Hung,Sport,5.12a,449.0,5500
2022-06-02,Cookie Monster,5.12a,2 fall first go!,https://www.mountainproject.com/route/105992940/cookie-monster,1,California > Yosemite National Park > Yosemite Valley > Lower Merced River Canyon > Aj. Cookie Area > The Cookie Cliff,3.7,4,Lead,Fell/Hung,Sport,,,6600
2022-05-31,Super Slide,5.9,"Do it in 3 pitches. 1 sucks, 2 is whatever. 3, 4, 5 are awesome! 3.5 stars",https://www.mountainproject.com/route/105915124/super-slide,5,California > Yosemite National Park > Yosemite Valley > Valley North Side > H. Royal Arches Area > Royal Arches > Western Royal Arches,3.2,3,Lead,Onsight,Trad,,500.0,2400
2022-05-30,Munginella,5.6,With ashley! Round two,https://www.mountainproject.com/route/105867008/munginella,3,California > Yosemite National Park > Yosemite Valley > Valley North Side > E. Yosemite Falls Area > Five Open Books > First Tier,2.9,3,Lead,Onsight,Trad,,300.0,1600
2022-05-30,The Nutcracker Suite (aka Nutcracker),5.8,Ashley’s first Yosemite climb!,https://www.mountainproject.com/route/105833505/the-nutcracker-suite-aka-nutcracker,5,California > Yosemite National Park > Yosemite Valley > Valley North Side > C. El Cap Picnic Area (Eagle Creek) > 5. Manure Pile Buttress (aka Ranger Rock),3.6,3,Lead,Onsight,Trad,,500.0,2100
2022-05-25,After Six,5.7,simul w/ miller,https://www.mountainproject.com/route/105862639/after-six,4,California > Yosemite National Park > Yosemite Valley > Valley North Side > C. El Cap Picnic Area (Eagle Creek) > 5. Manure Pile Buttress (aka Ranger Rock),2.9,3,Lead,Onsight,Trad,,600.0,1800
2022-05-25,After Seven,5.8,,https://www.mountainproject.com/route/105874735/after-seven,1,California > Yosemite National Park > Yosemite Valley > Valley North Side > C. El Cap Picnic Area (Eagle Creek) > 5. Manure Pile Buttress (aka Ranger Rock),3.1,3,Lead,Onsight,Trad,,115.0,2100
2022-05-24,Knob Job,5.10b,"Used as start of super slacker - incredible pitch, I don’t know how it’s not higher rated!!! Because it’s in Yosemite??? Incredible climbing, would do again and again ",https://www.mountainproject.com/route/105870718/knob-job,1,California > Yosemite National Park > Yosemite Valley > Lower Merced River Canyon > Am. Pat and Jack Pinnacle,3.3,4,Lead,Onsight,Trad,,105.0,2900
2022-05-24,The Super Slacker Highway,5.10,"Good climb. 4* for knob job (p1), p4 and p5. 

Rest were 1 and 2 star affairs, but the three pitches above are something else!!!! Some of the best climbing and most unique I’ve gotten to experience on these. 

Pretty tired from center of the universe, not my best performance, but I felt solid and enjoyed it!",https://www.mountainproject.com/route/108597033/the-super-slacker-highway,8,California > Yosemite National Park > Yosemite Valley > Lower Merced River Canyon > Am. Pat and Jack Pinnacle,3.2,3,Lead,Onsight,Trad,,600.0,3000
2022-05-23,Center of the Universe,5.11-,"Just the highest quality pitches, with Miller - onsight. One of the best/most fun days of climbing I’ve ever had!",https://www.mountainproject.com/route/111928132/center-of-the-universe,7,California > Yosemite National Park > Yosemite Valley > Valley South Side > Q. Leaning Tower Area > Fifi Buttress,3.4,4,Lead,Onsight,Trad,5.11a,1000.0,4700
2022-05-20,Kor Workout,V2-3,Mileage,https://www.mountainproject.com/route/113442665/kor-workout,2,California > Yosemite National Park > Yosemite Valley > * Yosemite Valley Bouldering > Camp 4 Boulders > Kor Problem Boulder,2.5,2,Send,,Boulder,,8.0,20250
2022-05-20,Kor Problem,V3,Mileage,https://www.mountainproject.com/route/107360640/kor-problem,2,California > Yosemite National Park > Yosemite Valley > * Yosemite Valley Bouldering > Camp 4 Boulders > Kor Problem Boulder,3.4,3,Send,,Boulder,,15.0,20300
2022-05-19,Bi-Focal,V0,"Warmup to get punted on the hexcentric

Today on the hexcentric I learned that I can grab small crimps with relative ease. Physically in terms of finger strength I can climb hard grades. It is technique, body position and understanding that are limiting for me. 

I learned how important drop knees are in hard moves. Made an impossible move possible. I was also reinforced the importance of standing up on your toes. It makes all the difference",https://www.mountainproject.com/route/116239133/bi-focal,3,California > Yosemite National Park > Yosemite Valley > * Yosemite Valley Bouldering > Cathedral Boulders > Bogart Boulder,2.4,2,Send,,Boulder,,10.0,20008
2022-05-17,Selaginella,5.8,"Good climb. First and last pitch are great. Second and is meh, third is meh except the crystal traverse is epic! (Also PG-13 in my book). Not bad effort climbing it. Loads to work on wide crack wise. Don’t bring a pack!",https://www.mountainproject.com/route/106097044/selaginella,4,California > Yosemite National Park > Yosemite Valley > Valley North Side > E. Yosemite Falls Area > Five Open Books > Second Tier,3.1,3,Lead,Onsight,Trad,,560.0,2100
2022-05-17,Commitment,5.9,"Really great climb! One to do again and again. Didn’t do the roof the “prettiest”. Was secure and effective, but strive to make it prettier next time",https://www.mountainproject.com/route/105867013/commitment,3,California > Yosemite National Park > Yosemite Valley > Valley North Side > E. Yosemite Falls Area > Five Open Books > First Tier,3.4,4,Lead,Onsight,Trad,,320.0,2400
2022-05-16,Mockery,5.8,"Lap

Drop knee practice. Need to climb on toes!",https://www.mountainproject.com/route/105974243/mockery,1,California > Yosemite National Park > Yosemite Valley > Lower Merced River Canyon > Au. Five and Dime Cliff,3.2,3,TR,,Sport,,70.0,2100
2022-05-16,Mockery,5.8,"Practice drop knees. Really need to work on right leg drop knees. Left feel natural, right does not.

Climb on toes!",https://www.mountainproject.com/route/105974243/mockery,1,California > Yosemite National Park > Yosemite Valley > Lower Merced River Canyon > Au. Five and Dime Cliff,3.2,3,Lead,Onsight,Sport,,70.0,2100
2022-05-16,Bijou,5.10c,,https://www.mountainproject.com/route/106766839/bijou,1,California > Yosemite National Park > Yosemite Valley > Lower Merced River Canyon > Au. Five and Dime Cliff,2.5,-1,Lead,Onsight,Sport,,60.0,3200
2022-05-16,Bridgery,5.10a,Lap,https://www.mountainproject.com/route/118326513/bridgery,1,California > Yosemite National Park > Yosemite Valley > Lower Merced River Canyon > Au. Five and Dime Cliff,2.8,2,TR,,Trad,,50.0,2600
2022-05-16,Bridgery,5.10a,"A nice trad lead. Climbed quickly through lieback, placed gear only at good stances. Was unsure about the finish, placed two good pieces, found the moves and committed well!",https://www.mountainproject.com/route/118326513/bridgery,1,California > Yosemite National Park > Yosemite Valley > Lower Merced River Canyon > Au. Five and Dime Cliff,2.8,2,Lead,Onsight,Trad,,50.0,2600
2022-05-16,Hawleywood,5.9+,Lap,https://www.mountainproject.com/route/116217712/hawleywood,1,California > Yosemite National Park > Yosemite Valley > Lower Merced River Canyon > Au. Five and Dime Cliff,3.4,3,TR,,Sport,,75.0,2500
2022-05-16,Hawleywood,5.9+,"Good endurance builder! Whole flake (aka whole route) is a jug, but most feet are smears. Can get a lil’ burn going if you forego the rests",https://www.mountainproject.com/route/116217712/hawleywood,1,California > Yosemite National Park > Yosemite Valley > Lower Merced River Canyon > Au. Five and Dime Cliff,3.4,3,Lead,Onsight,Sport,,75.0,2500
2022-05-16,Markery,5.10b,"Really great! Much much better than I expected! 

Climbed ok, still have a lot to learn about trusting smears on granite. A few moves I thought would be insecure, but once I committed they were easy",https://www.mountainproject.com/route/113938303/markery,1,California > Yosemite National Park > Yosemite Valley > Lower Merced River Canyon > Au. Five and Dime Cliff,3.0,3,Lead,Onsight,Sport,,75.0,2900
2022-05-16,RosaRosa,5.11a,"Good job of committing to moves! 

Work on standing on toes",https://www.mountainproject.com/route/118945169/rosarosa,1,California > Yosemite National Park > Yosemite Valley > Lower Merced River Canyon > Au. Five and Dime Cliff,3.6,4,Lead,Flash,Sport,,90.0,4600
2022-05-13,Ament Arete (Stand Start),V4,"Took 3 tries to get it, and then repeated three times. Went in too non-chalant since I sent before. Bad attitude to have, it’s tough!

Focused on forcing the heel down into the rock on the three goes that resulted in sends. Too lazy with the heel the first two tries",https://www.mountainproject.com/route/121716822/ament-arete-stand-start,3,California > Yosemite National Park > Yosemite Valley > * Yosemite Valley Bouldering > Camp 4 Boulders > Torque Spanner Boulder,2.6,3,Send,,Boulder,,,20400
2022-05-13,Kor Workout,V2-3,"Day flash - thrutchy and non committed first attempt

Second - tried an ineffective drop knee because I was too scrunched up. Drop knees only work when body is elongated 

Third - smoother; pulled in on right high big toe and made a slightly dynamic move to a good crimp",https://www.mountainproject.com/route/113442665/kor-workout,3,California > Yosemite National Park > Yosemite Valley > * Yosemite Valley Bouldering > Camp 4 Boulders > Kor Problem Boulder,2.5,2,Send,,Boulder,,8.0,20250
2022-05-13,Kor Problem,V3,Locking in moves to memory. Practicing raising the toe,https://www.mountainproject.com/route/107360640/kor-problem,3,California > Yosemite National Park > Yosemite Valley > * Yosemite Valley Bouldering > Camp 4 Boulders > Kor Problem Boulder,3.4,3,Send,,Boulder,,15.0,20300
